111	3.345887e-02
112	3.378812e-02
113	3.411715e-02
114	3.444594e-02
115	3.477447e-02
116	3.510271e-02
117	3.543066e-02
118	3.575829e-02
119	3.608559e-02
120	3.641253e-02
121	3.673910e-02
122	3.706529e-02
123	3.739107e-02
124	3.771643e-02
125	3.804135e-02
126	3.836582e-02
127	3.868979e-02
128	3.901326e-02
129	3.933618e-02
130	3.965853e-02
131	3.998029e-02
132	4.030143e-02
133	4.062193e-02
134	4.094176e-02
135	4.126091e-02
136	4.157933e-02
137	4.189703e-02
138	4.221397e-02
139	4.253012e-02
140	4.284549e-02
141	4.316003e-02
142	4.347373e-02
143	4.378658e-02
144	4.409855e-02
145	4.440963e-02
146	4.471980e-02
147	4.502904e-02
148	4.533734e-02
149	4.564468e-02
150	4.595104e-02
151	4.625641e-02
152	4.656077e-02
153	4.686412e-02
154	4.716643e-02
155	4.746769e-02
156	4.776789e-02
157	4.806703e-02
158	4.836507e-02
159	4.866202e-02
160	4.895787e-02
161	4.925259e-02
162	4.954619e-02
163	4.983864e-02
164	5.012995e-02
165	5.042011e-02
166	5.070909e-02
167	5.099690e-02
168	5.128353e-02
169	5.156897e-02
170	5.185321e-02
171	5.213624e-02
172	5.241806e-02
173	5.269866e-02
174	5.297804e-02
175	5.325619e-02
176	5.353310e-02
177	5.380878e-02
178	5.408321e-02
179	5.435638e-02
180	5.462831e-02
181	5.489898e-02
182	5.516838e-02
183	5.543653e-02
184	5.570340e-02
185	5.596901e-02
186	5.623334e-02
187	5.649640e-02
188	5.675819e-02
189	5.701869e-02
190	5.727792e-02
191	5.753587e-02
192	5.779254e-02
193	5.804793e-02
194	5.830204e-02
195	5.855489e-02
196	5.880648e-02
197	5.905685e-02
198	5.930602e-02
199	5.955400e-02
200	5.980081e-02
201	6.004648e-02
202	6.029103e-02
203	6.053447e-02
204	6.077683e-02
205	6.101812e-02
206	6.125836e-02
207	6.149757e-02
208	6.173577e-02
209	6.197298e-02
210	6.220921e-02
211	6.244449e-02
212	6.267883e-02
213	6.291224e-02
214	6.314475e-02
215	6.337637e-02
216	6.360712e-02
217	6.383701e-02
218	6.406606e-02
219	6.429429e-02
220	6.452171e-02
221	6.474834e-02
222	6.497419e-02
223	6.519927e-02
224	6.542361e-02
225	6.564722e-02
226	6.587011e-02
227	6.609229e-02
228	6.631378e-02
229	6.653460e-02
230	6.675475e-02
231	6.697425e-02
232	6.719312e-02
233	6.741136e-02
234	6.762899e-02
235	6.784603e-02
236	6.806247e-02
237	6.827835e-02
238	6.849366e-02
239	6.870842e-02
240	6.892264e-02
241	6.913634e-02
242	6.934952e-02
243	6.956220e-02
244	6.977439e-02
245	6.998609e-02
246	7.019732e-02
247	7.040810e-02
248	7.061842e-02
249	7.082830e-02
250	7.103775e-02
251	7.124678e-02
252	7.145540e-02
253	7.166362e-02
254	7.187144e-02
255	7.207889e-02
256	7.228596e-02
257	7.249267e-02
258	7.269902e-02
259	7.290503e-02
260	7.311070e-02
261	7.331605e-02
262	7.352107e-02
263	7.372578e-02
264	7.393018e-02
265	7.413429e-02
266	7.433811e-02
267	7.454165e-02
268	7.474492e-02
269	7.494792e-02
270	7.515067e-02
271	7.535316e-02
272	7.555542e-02
273	7.575743e-02
274	7.595922e-02
275	7.616079e-02
276	7.636214e-02
277	7.656328e-02
278	7.676422e-02
279	7.696497e-02
280	7.716553e-02
281	7.736590e-02
282	7.756610e-02
283	7.776613e-02
284	7.796600e-02
285	7.816571e-02
286	7.836527e-02
287	7.856468e-02
288	7.876395e-02
289	7.896309e-02
290	7.916209e-02
291	7.936098e-02
292	7.955975e-02
293	7.975840e-02
294	7.995695e-02
295	8.015540e-02
296	8.035375e-02
297	8.055201e-02
298	8.075018e-02
299	8.094827e-02
300	8.114628e-02
301	8.134423e-02
302	8.154210e-02
303	8.173991e-02
304	8.193766e-02
305	8.213534e-02
306	8.233296e-02
307	8.253053e-02
308	8.272804e-02
309	8.292549e-02
310	8.312289e-02
311	8.332024e-02
312	8.351754e-02
313	8.371480e-02
314	8.391201e-02
315	8.410917e-02
316	8.430630e-02
317	8.450338e-02
318	8.470043e-02
319	8.489744e-02
320	8.509442e-02
321	8.529137e-02
322	8.548828e-02
323	8.568517e-02
324	8.588203e-02
325	8.607887e-02
326	8.627568e-02
327	8.647247e-02
328	8.666925e-02
329	8.686600e-02
330	8.706275e-02
331	8.725947e-02
332	8.745619e-02
333	8.765289e-02
334	8.784959e-02
335	8.804628e-02
336	8.824297e-02
337	8.843966e-02
338	8.863634e-02
339	8.883302e-02
340	8.902971e-02
341	8.922640e-02
342	8.942310e-02
343	8.961980e-02
344	8.981651e-02
345	9.001324e-02
346	9.020998e-02
347	9.040673e-02
348	9.060350e-02
349	9.080028e-02
350	9.099709e-02
351	9.119392e-02
352	9.139077e-02
353	9.158764e-02
354	9.178454e-02
355	9.198147e-02
356	9.217843e-02
357	9.237542e-02
358	9.257244e-02
359	9.276950e-02
360	9.296659e-02
361	9.316372e-02
362	9.336089e-02
363	9.355810e-02
364	9.375535e-02
365	9.395264e-02
366	9.414998e-02
367	9.434737e-02
368	9.454481e-02
369	9.474229e-02
370	9.493983e-02
371	9.513742e-02
372	9.533506e-02
373	9.553276e-02
374	9.573051e-02
375	9.592833e-02
376	9.612620e-02
377	9.632414e-02
378	9.652214e-02
379	9.672020e-02
380	9.691833e-02
381	9.711653e-02
382	9.731479e-02
383	9.751312e-02
384	9.771153e-02
385	9.791001e-02
386	9.810856e-02
387	9.830718e-02
388	9.850589e-02
389	9.870467e-02
390	9.890353e-02
391	9.910247e-02
392	9.930149e-02
393	9.950060e-02
394	9.969979e-02
395	9.989906e-02
396	1.000984e-01
397	1.002979e-01
398	1.004974e-01
399	1.006970e-01
400	1.008968e-01
401	1.010966e-01
402	1.012965e-01
403	1.014965e-01
404	1.016966e-01
405	1.018968e-01
406	1.020971e-01
407	1.022975e-01
408	1.024980e-01
409	1.026986e-01
410	1.028993e-01
411	1.031001e-01
412	1.033010e-01
413	1.035020e-01
414	1.037032e-01
415	1.039044e-01
416	1.041058e-01
417	1.043072e-01
418	1.045088e-01
419	1.047105e-01
420	1.049123e-01
421	1.051142e-01
422	1.053162e-01
423	1.055184e-01
424	1.057206e-01
425	1.059230e-01
426	1.061255e-01
427	1.063282e-01
428	1.065309e-01
429	1.067338e-01
430	1.069368e-01
431	1.071399e-01
432	1.073432e-01
433	1.075466e-01
434	1.077501e-01
435	1.079537e-01
436	1.081575e-01
437	1.083614e-01
438	1.085654e-01
439	1.087696e-01
440	1.089739e-01
441	1.091783e-01
442	1.093829e-01
443	1.095876e-01
444	1.097924e-01
445	1.099974e-01
446	1.102026e-01
447	1.104078e-01
448	1.106132e-01
449	1.108188e-01
450	1.110245e-01
451	1.112303e-01
452	1.114363e-01
453	1.116424e-01
454	1.118487e-01
455	1.120551e-01
456	1.122616e-01
457	1.124684e-01
458	1.126752e-01
459	1.128822e-01
460	1.130894e-01
461	1.132967e-01
462	1.135042e-01
463	1.137118e-01
464	1.139196e-01
465	1.141275e-01
466	1.143356e-01
467	1.145438e-01
468	1.147522e-01
469	1.149608e-01
470	1.151695e-01
471	1.153784e-01
472	1.155874e-01
473	1.157966e-01
474	1.160060e-01
475	1.162155e-01
476	1.164252e-01
477	1.166350e-01
478	1.168450e-01
479	1.170552e-01
480	1.172655e-01
481	1.174760e-01
482	1.176866e-01
483	1.178975e-01
484	1.181085e-01
485	1.183196e-01
486	1.185309e-01
487	1.187424e-01
488	1.189541e-01
489	1.191659e-01
490	1.193779e-01
491	1.195901e-01
492	1.198024e-01
493	1.200149e-01
494	1.202276e-01
495	1.204404e-01
496	1.206534e-01
497	1.208666e-01
498	1.210800e-01
499	1.212935e-01
500	1.215072e-01
501	1.217211e-01
502	1.219351e-01
503	1.221494e-01
504	1.223638e-01
505	1.225784e-01
506	1.227931e-01
507	1.230080e-01
508	1.232231e-01
509	1.234384e-01
510	1.236539e-01
511	1.238695e-01
512	1.240853e-01
513	1.243013e-01
514	1.245175e-01
515	1.247338e-01
516	1.249504e-01
517	1.251671e-01
518	1.253840e-01
519	1.256010e-01
520	1.258183e-01
521	1.260357e-01
522	1.262533e-01
523	1.264711e-01
524	1.266891e-01
525	1.269073e-01
526	1.271256e-01
527	1.273442e-01
528	1.275629e-01
529	1.277818e-01
530	1.280008e-01
531	1.282201e-01
532	1.284395e-01
533	1.286592e-01
534	1.288790e-01
535	1.290990e-01
536	1.293192e-01
537	1.295396e-01
538	1.297601e-01
539	1.299809e-01
540	1.302018e-01
541	1.304229e-01
542	1.306442e-01
543	1.308657e-01
544	1.310874e-01
545	1.313093e-01
546	1.315314e-01
547	1.317536e-01
548	1.319761e-01
549	1.321987e-01
550	1.324215e-01
551	1.326445e-01
552	1.328677e-01
553	1.330911e-01
554	1.333147e-01
555	1.335385e-01
556	1.337624e-01
557	1.339866e-01
558	1.342109e-01
559	1.344355e-01
560	1.346602e-01
561	1.348851e-01
562	1.351102e-01
563	1.353355e-01
564	1.355610e-01
565	1.357867e-01
566	1.360126e-01
567	1.362387e-01
568	1.364650e-01
569	1.366914e-01
570	1.369181e-01
571	1.371450e-01
572	1.373720e-01
573	1.375993e-01
574	1.378267e-01
575	1.380543e-01
576	1.382822e-01
577	1.385102e-01
578	1.387384e-01
579	1.389668e-01
580	1.391954e-01
581	1.394243e-01
582	1.396533e-01
583	1.398825e-01
584	1.401119e-01
585	1.403415e-01
586	1.405712e-01
587	1.408012e-01
588	1.410314e-01
589	1.412618e-01
590	1.414924e-01
591	1.417232e-01
592	1.419541e-01
593	1.421853e-01
594	1.424167e-01
595	1.426483e-01
596	1.428800e-01
597	1.431120e-01
598	1.433442e-01
599	1.435765e-01
600	1.438091e-01
601	1.440419e-01
602	1.442748e-01
603	1.445080e-01
604	1.447413e-01
605	1.449749e-01
606	1.452087e-01
607	1.454426e-01
608	1.456768e-01
609	1.459111e-01
610	1.461457e-01
611	1.463804e-01
612	1.466154e-01
613	1.468506e-01
614	1.470859e-01
615	1.473215e-01
616	1.475572e-01
617	1.477932e-01
618	1.480294e-01
619	1.482657e-01
620	1.485023e-01
621	1.487391e-01
622	1.489760e-01
623	1.492132e-01
624	1.494506e-01
625	1.496881e-01
626	1.499259e-01
627	1.501639e-01
628	1.504021e-01
629	1.506404e-01
630	1.508790e-01
631	1.511178e-01
632	1.513568e-01
633	1.515959e-01
634	1.518353e-01
635	1.520749e-01
636	1.523147e-01
637	1.525547e-01
638	1.527949e-01
639	1.530353e-01
640	1.532759e-01
641	1.535167e-01
642	1.537577e-01
643	1.539989e-01
644	1.542403e-01
645	1.544819e-01
646	1.547237e-01
647	1.549658e-01
648	1.552080e-01
649	1.554504e-01
650	1.556930e-01
651	1.559358e-01
652	1.561789e-01
653	1.564221e-01
654	1.566655e-01
655	1.569092e-01
656	1.571530e-01
657	1.573971e-01
658	1.576413e-01
659	1.578858e-01
660	1.581304e-01
661	1.583753e-01
662	1.586204e-01
663	1.588656e-01
664	1.591111e-01
665	1.593568e-01
666	1.596026e-01
667	1.598487e-01
668	1.600950e-01
669	1.603415e-01
670	1.605882e-01
671	1.608351e-01
672	1.610821e-01
673	1.613294e-01
674	1.615769e-01
675	1.618247e-01
676	1.620726e-01
677	1.623207e-01
678	1.625690e-01
679	1.628175e-01
680	1.630662e-01
681	1.633152e-01
682	1.635643e-01
683	1.638136e-01
684	1.640631e-01
685	1.643129e-01
686	1.645628e-01
687	1.648130e-01
688	1.650633e-01
689	1.653139e-01
690	1.655646e-01
691	1.658156e-01
692	1.660668e-01
693	1.663181e-01
694	1.665697e-01
695	1.668215e-01
696	1.670734e-01
697	1.673256e-01
698	1.675780e-01
699	1.678306e-01
700	1.680834e-01
701	1.683364e-01
702	1.685896e-01
703	1.688430e-01
704	1.690966e-01
705	1.693504e-01
706	1.696044e-01
707	1.698586e-01
708	1.701130e-01
709	1.703676e-01
710	1.706224e-01
711	1.708775e-01
712	1.711327e-01
713	1.713881e-01
714	1.716438e-01
715	1.718996e-01
716	1.721556e-01
717	1.724119e-01
718	1.726683e-01
719	1.729250e-01
720	1.731818e-01
721	1.734389e-01
722	1.736961e-01
723	1.739536e-01
724	1.742112e-01
725	1.744691e-01
726	1.747271e-01
727	1.749854e-01
728	1.752439e-01
729	1.755026e-01
730	1.757614e-01
731	1.760205e-01
732	1.762798e-01
733	1.765393e-01
734	1.767989e-01
735	1.770588e-01
736	1.773189e-01
737	1.775792e-01
738	1.778397e-01
739	1.781004e-01
740	1.783613e-01
741	1.786224e-01
742	1.788837e-01
743	1.791452e-01
744	1.794069e-01
745	1.796688e-01
746	1.799309e-01
747	1.801932e-01
748	1.804557e-01
749	1.807184e-01
750	1.809813e-01
751	1.812444e-01
752	1.815077e-01
753	1.817712e-01
754	1.820349e-01
755	1.822989e-01
756	1.825630e-01
757	1.828273e-01
758	1.830918e-01
759	1.833565e-01
760	1.836214e-01
761	1.838866e-01
762	1.841519e-01
763	1.844174e-01
764	1.846831e-01
765	1.849490e-01
766	1.852152e-01
767	1.854815e-01
768	1.857480e-01
769	1.860147e-01
770	1.862817e-01
771	1.865488e-01
772	1.868161e-01
773	1.870836e-01
774	1.873513e-01
775	1.876193e-01
776	1.878874e-01
777	1.881557e-01
778	1.884242e-01
779	1.886929e-01
780	1.889619e-01
781	1.892310e-01
782	1.895003e-01
783	1.897698e-01
784	1.900395e-01
785	1.903094e-01
786	1.905795e-01
787	1.908499e-01
788	1.911204e-01
789	1.913911e-01
790	1.916620e-01
791	1.919331e-01
792	1.922044e-01
793	1.924759e-01
794	1.927476e-01
795	1.930195e-01
796	1.932916e-01
797	1.935639e-01
798	1.938363e-01
799	1.941090e-01
800	1.943819e-01
801	1.946550e-01
802	1.949283e-01
803	1.952017e-01
804	1.954754e-01
805	1.957493e-01
806	1.960233e-01
807	1.962976e-01
808	1.965721e-01
809	1.968467e-01
810	1.971216e-01
811	1.973966e-01
812	1.976718e-01
813	1.979473e-01
814	1.982229e-01
815	1.984988e-01
816	1.987748e-01
817	1.990510e-01
818	1.993274e-01
819	1.996040e-01
820	1.998808e-01
821	2.001578e-01
822	2.004350e-01
823	2.007124e-01
824	2.009900e-01
825	2.012678e-01
826	2.015458e-01
827	2.018239e-01
828	2.021023e-01
829	2.023809e-01
830	2.026596e-01
831	2.029386e-01
832	2.032177e-01
833	2.034970e-01
834	2.037766e-01
835	2.040563e-01
836	2.043362e-01
837	2.046163e-01
838	2.048966e-01
839	2.051771e-01
840	2.054578e-01
841	2.057387e-01
842	2.060197e-01
843	2.063010e-01
844	2.065824e-01
845	2.068641e-01
846	2.071459e-01
847	2.074280e-01
848	2.077102e-01
849	2.079926e-01
850	2.082752e-01
851	2.085580e-01
852	2.088410e-01
853	2.091242e-01
854	2.094076e-01
855	2.096911e-01
856	2.099749e-01
857	2.102588e-01
858	2.105429e-01
859	2.108273e-01
860	2.111118e-01
861	2.113965e-01
862	2.116814e-01
863	2.119665e-01
864	2.122517e-01
865	2.125372e-01
866	2.128229e-01
867	2.131087e-01
868	2.133947e-01
869	2.136810e-01
870	2.139674e-01
871	2.142540e-01
872	2.145407e-01
873	2.148277e-01
874	2.151149e-01
875	2.154022e-01
876	2.156898e-01
877	2.159775e-01
878	2.162654e-01
879	2.165535e-01
880	2.168418e-01
881	2.171303e-01
882	2.174190e-01
883	2.177078e-01
884	2.179968e-01
885	2.182861e-01
886	2.185755e-01
887	2.188651e-01
888	2.191549e-01
889	2.194448e-01
890	2.197350e-01
891	2.200253e-01
892	2.203159e-01
893	2.206066e-01
894	2.208975e-01
895	2.211885e-01
896	2.214798e-01
897	2.217713e-01
898	2.220629e-01
899	2.223547e-01
900	2.226467e-01
901	2.229389e-01
902	2.232313e-01
903	2.235239e-01
904	2.238166e-01
905	2.241095e-01
906	2.244026e-01
907	2.246959e-01
908	2.249894e-01
909	2.252831e-01
910	2.255769e-01
911	2.258709e-01
912	2.261651e-01
913	2.264595e-01
914	2.267541e-01
915	2.270489e-01
916	2.273438e-01
917	2.276389e-01
918	2.279342e-01
919	2.282297e-01
920	2.285254e-01
921	2.288212e-01
922	2.291172e-01
923	2.294134e-01
924	2.297098e-01
925	2.300064e-01
926	2.303031e-01
927	2.306001e-01
928	2.308972e-01
929	2.311945e-01
930	2.314919e-01
931	2.317896e-01
932	2.320874e-01
933	2.323854e-01
934	2.326836e-01
935	2.329820e-01
936	2.332805e-01
937	2.335792e-01
938	2.338781e-01
939	2.341772e-01
940	2.344765e-01
941	2.347759e-01
942	2.350755e-01
943	2.353753e-01
944	2.356753e-01
945	2.359754e-01
946	2.362757e-01
947	2.365762e-01
948	2.368769e-01
949	2.371778e-01
950	2.374788e-01
951	2.377800e-01
952	2.380814e-01
953	2.383829e-01
954	2.386847e-01
955	2.389866e-01
956	2.392887e-01
957	2.395909e-01
958	2.398934e-01
959	2.401960e-01
960	2.404988e-01
961	2.408017e-01
962	2.411049e-01
963	2.414082e-01
964	2.417117e-01
965	2.420153e-01
966	2.423191e-01
967	2.426231e-01
968	2.429273e-01
969	2.432317e-01
970	2.435362e-01
971	2.438409e-01
972	2.441458e-01
973	2.444508e-01
974	2.447560e-01
975	2.450614e-01
976	2.453670e-01
977	2.456727e-01
978	2.459786e-01
979	2.462847e-01
980	2.465909e-01
981	2.468974e-01
982	2.472039e-01
983	2.475107e-01
984	2.478176e-01
985	2.481247e-01
986	2.484320e-01
987	2.487394e-01
988	2.490471e-01
989	2.493548e-01
990	2.496628e-01
991	2.499709e-01
992	2.502792e-01
993	2.505877e-01
994	2.508963e-01
995	2.512051e-01
996	2.515141e-01
997	2.518232e-01
998	2.521325e-01
999	2.524420e-01
1000	2.527516e-01
1001	2.530614e-01
1002	2.533714e-01
1003	2.536815e-01
1004	2.539919e-01
1005	2.543023e-01
1006	2.546130e-01
1007	2.549238e-01
1008	2.552348e-01
1009	2.555459e-01
1010	2.558572e-01
1011	2.561687e-01
1012	2.564803e-01
1013	2.567921e-01
1014	2.571041e-01
1015	2.574163e-01
1016	2.577286e-01
1017	2.580410e-01
1018	2.583537e-01
1019	2.586665e-01
1020	2.589794e-01
1021	2.592926e-01
1022	2.596058e-01
1023	2.599193e-01
1024	2.602329e-01
1025	2.605467e-01
1026	2.608607e-01
1027	2.611748e-01
1028	2.614890e-01
1029	2.618035e-01
1030	2.621181e-01
1031	2.624328e-01
1032	2.627478e-01
1033	2.630628e-01
1034	2.633781e-01
1035	2.636935e-01
1036	2.640091e-01
1037	2.643248e-01
1038	2.646407e-01
1039	2.649568e-01
1040	2.652730e-01
1041	2.655894e-01
1042	2.659059e-01
1043	2.662226e-01
1044	2.665395e-01
1045	2.668565e-01
1046	2.671737e-01
1047	2.674910e-01
1048	2.678085e-01
1049	2.681261e-01
1050	2.684440e-01
1051	2.687619e-01
1052	2.690801e-01
1053	2.693984e-01
1054	2.697168e-01
1055	2.700354e-01
1056	2.703542e-01
1057	2.706731e-01
1058	2.709922e-01
1059	2.713114e-01
1060	2.716308e-01
1061	2.719504e-01
1062	2.722701e-01
1063	2.725900e-01
1064	2.729100e-01
1065	2.732302e-01
1066	2.735505e-01
1067	2.738710e-01
1068	2.741917e-01
1069	2.745125e-01
1070	2.748335e-01
1071	2.751546e-01
1072	2.754758e-01
1073	2.757973e-01
1074	2.761189e-01
1075	2.764406e-01
1076	2.767625e-01
1077	2.770845e-01
1078	2.774067e-01
1079	2.777291e-01
1080	2.780516e-01
1081	2.783743e-01
1082	2.786971e-01
1083	2.790201e-01
1084	2.793432e-01
1085	2.796665e-01
1086	2.799899e-01
1087	2.803135e-01
1088	2.806372e-01
1089	2.809611e-01
1090	2.812851e-01
1091	2.816093e-01
1092	2.819337e-01
1093	2.822582e-01
1094	2.825828e-01
1095	2.829076e-01
1096	2.832325e-01
1097	2.835576e-01
1098	2.838829e-01
1099	2.842083e-01
1100	2.845338e-01
1101	2.848595e-01
1102	2.851854e-01
1103	2.855114e-01
1104	2.858375e-01
1105	2.861638e-01
1106	2.864903e-01
1107	2.868169e-01
1108	2.871436e-01
1109	2.874705e-01
1110	2.877975e-01
1111	2.881247e-01
1112	2.884521e-01
1113	2.887795e-01
1114	2.891072e-01
1115	2.894350e-01
1116	2.897629e-01
1117	2.900910e-01
1118	2.904192e-01
1119	2.907476e-01
1120	2.910761e-01
1121	2.914047e-01
1122	2.917335e-01
1123	2.920625e-01
1124	2.923916e-01
1125	2.927208e-01
1126	2.930502e-01
1127	2.933798e-01
1128	2.937094e-01
1129	2.940393e-01
1130	2.943692e-01
1131	2.946994e-01
1132	2.950296e-01
1133	2.953600e-01
1134	2.956906e-01
1135	2.960213e-01
1136	2.963521e-01
1137	2.966831e-01
1138	2.970142e-01
1139	2.973455e-01
1140	2.976769e-01
1141	2.980084e-01
1142	2.983401e-01
1143	2.986720e-01
1144	2.990039e-01
1145	2.993361e-01
1146	2.996683e-01
1147	3.000007e-01
1148	3.003333e-01
1149	3.006660e-01
1150	3.009988e-01
1151	3.013317e-01
1152	3.016649e-01
1153	3.019981e-01
1154	3.023315e-01
1155	3.026650e-01
1156	3.029987e-01
1157	3.033325e-01
1158	3.036664e-01
1159	3.040005e-01
1160	3.043347e-01
1161	3.046691e-01
1162	3.050036e-01
1163	3.053382e-01
1164	3.056730e-01
1165	3.060079e-01
1166	3.063429e-01
1167	3.066781e-01
1168	3.070134e-01
1169	3.073489e-01
1170	3.076845e-01
1171	3.080202e-01
1172	3.083561e-01
1173	3.086921e-01
1174	3.090282e-01
1175	3.093645e-01
1176	3.097009e-01
1177	3.100375e-01
1178	3.103741e-01
1179	3.107110e-01
1180	3.110479e-01
1181	3.113850e-01
1182	3.117222e-01
1183	3.120596e-01
1184	3.123970e-01
1185	3.127347e-01
1186	3.130724e-01
1187	3.134103e-01
1188	3.137483e-01
1189	3.140865e-01
1190	3.144247e-01
1191	3.147632e-01
1192	3.151017e-01
1193	3.154404e-01
1194	3.157792e-01
1195	3.161181e-01
1196	3.164572e-01
1197	3.167964e-01
1198	3.171357e-01
1199	3.174752e-01
1200	3.178148e-01
1201	3.181545e-01
1202	3.184944e-01
1203	3.188344e-01
1204	3.191745e-01
1205	3.195147e-01
1206	3.198551e-01
1207	3.201956e-01
1208	3.205362e-01
1209	3.208770e-01
1210	3.212179e-01
1211	3.215589e-01
1212	3.219000e-01
1213	3.222413e-01
1214	3.225827e-01
1215	3.229242e-01
1216	3.232659e-01
1217	3.236077e-01
1218	3.239496e-01
1219	3.242916e-01
1220	3.246337e-01
1221	3.249760e-01
1222	3.253184e-01
1223	3.256610e-01
1224	3.260036e-01
1225	3.263464e-01
1226	3.266893e-01
1227	3.270324e-01
1228	3.273755e-01
1229	3.277188e-01
1230	3.280622e-01
1231	3.284058e-01
1232	3.287494e-01
1233	3.290932e-01
1234	3.294371e-01
1235	3.297811e-01
1236	3.301253e-01
1237	3.304696e-01
1238	3.308140e-01
1239	3.311585e-01
1240	3.315031e-01
1241	3.318479e-01
1242	3.321928e-01
1243	3.325378e-01
1244	3.328829e-01
1245	3.332282e-01
1246	3.335735e-01
1247	3.339190e-01
1248	3.342646e-01
1249	3.346104e-01
1250	3.349562e-01
1251	3.353022e-01
1252	3.356483e-01
1253	3.359945e-01
1254	3.363408e-01
1255	3.366873e-01
1256	3.370339e-01
1257	3.373805e-01
1258	3.377274e-01
1259	3.380743e-01
1260	3.384213e-01
1261	3.387685e-01
1262	3.391158e-01
1263	3.394632e-01
1264	3.398107e-01
1265	3.401583e-01
1266	3.405061e-01
1267	3.408539e-01
1268	3.412019e-01
1269	3.415500e-01
1270	3.418982e-01
1271	3.422466e-01
1272	3.425950e-01
1273	3.429436e-01
1274	3.432923e-01
1275	3.436411e-01
1276	3.439900e-01
1277	3.443390e-01
1278	3.446881e-01
1279	3.450374e-01
1280	3.453868e-01
1281	3.457362e-01
1282	3.460858e-01
1283	3.464356e-01
1284	3.467854e-01
1285	3.471353e-01
1286	3.474854e-01
1287	3.478355e-01
1288	3.481858e-01
1289	3.485362e-01
1290	3.488867e-01
1291	3.492373e-01
1292	3.495880e-01
1293	3.499389e-01
1294	3.502898e-01
1295	3.506409e-01
1296	3.509921e-01
1297	3.513433e-01
1298	3.516947e-01
1299	3.520462e-01
1300	3.523979e-01
1301	3.527496e-01
1302	3.531014e-01
1303	3.534534e-01
1304	3.538054e-01
1305	3.541576e-01
1306	3.545099e-01
1307	3.548622e-01
1308	3.552147e-01
1309	3.555673e-01
1310	3.559200e-01
1311	3.562729e-01
1312	3.566258e-01
1313	3.569788e-01
1314	3.573320e-01
1315	3.576852e-01
1316	3.580386e-01
1317	3.583920e-01
1318	3.587456e-01
1319	3.590993e-01
1320	3.594531e-01
1321	3.598070e-01
1322	3.601610e-01
1323	3.605151e-01
1324	3.608693e-01
1325	3.612236e-01
1326	3.615780e-01
1327	3.619325e-01
1328	3.622872e-01
1329	3.626419e-01
1330	3.629967e-01
1331	3.633517e-01
1332	3.637067e-01
1333	3.640619e-01
1334	3.644171e-01
1335	3.647725e-01
1336	3.651280e-01
1337	3.654835e-01
1338	3.658392e-01
1339	3.661950e-01
1340	3.665509e-01
1341	3.669068e-01
1342	3.672629e-01
1343	3.676191e-01
1344	3.679754e-01
1345	3.683318e-01
1346	3.686883e-01
1347	3.690449e-01
1348	3.694015e-01
1349	3.697583e-01
1350	3.701152e-01
1351	3.704722e-01
1352	3.708293e-01
1353	3.711865e-01
1354	3.715438e-01
1355	3.719012e-01
1356	3.722587e-01
1357	3.726163e-01
1358	3.729740e-01
1359	3.733318e-01
1360	3.736897e-01
1361	3.740477e-01
1362	3.744058e-01
1363	3.747640e-01
1364	3.751223e-01
